"numCDA","anoInscricao","idNaturezaDivida","codSituacaoCDA","DatSituacao","datCadastramento","codFaseCobranca","ValSaldo"
60130166155200,2018,1,3,2023-03-13 10:57:00.797,2018-06-17 00:00:00.000,2,5091.15
60100113555300,2017,1,3,2018-12-11 15:58:14.527,2017-06-24 00:00:00.000,2,5095.64
60610103515600,2021,1,3,2024-03-30 02:22:16.817,2021-06-13 00:07:19.023,4,5103.12
60131006623000,2018,10,3,2021-10-11 21:33:24.187,2018-04-14 00:00:00.000,4,5117.82
60160105220200,2019,1,3,2020-11-09 04:07:01.237,2019-08-04 17:42:53.253,4,5179.21
60131001066600,2018,10,3,2021-10-11 23:28:30.270,2018-04-18 00:00:00.000,4,5180.93
60130600062100,2018,2,3,2020-11-15 17:18:39.040,2018-06-15 00:00:00.000,2,5196.04
60131002530300,2018,10,3,2021-10-11 16:37:25.300,2018-04-18 00:00:00.000,4,5198.22
60160100563600,2019,1,3,2022-11-27 18:18:52.673,2019-08-06 12:47:39.143,4,5201.38
60600110603600,2020,1,3,2022-11-27 03:52:06.517,2020-06-21 23:23:00.417,4,5254.98
60600112513300,2020,1,3,2022-11-27 12:10:01.450,2020-06-20 22:03:22.340,2,5267.39
60131002136600,2018,10,3,2021-10-11 16:07:58.737,2018-04-17 00:00:00.000,4,5324.42
60600106611100,2020,1,3,2023-11-14 02:12:47.890,2020-06-19 23:42:44.103,4,5324.43
60100113315200,2017,1,3,2019-11-30 04:34:30.260,2017-06-24 00:00:00.000,2,5380.26
60610113533100,2021,1,3,2023-03-13 11:51:08.747,2021-06-17 22:22:12.247,2,5466.05
60100601160300,2017,2,3,2020-11-15 00:33:27.153,2017-06-21 00:00:00.000,2,5478.63
60130106131000,2016,1,3,2023-03-13 18:35:29.160,2016-06-21 00:00:00.000,2,5528.29
60150115513100,2015,1,3,2015-11-13 10:32:04.543,2015-06-24 00:00:00.000,2,5619.69
60131061356300,2016,10,3,2020-12-22 15:59:05.553,2016-10-08 00:00:00.000,4,5650.68
60610115160100,2021,1,3,2022-11-26 19:49:10.713,2021-06-17 03:12:02.097,4,5652.08
60130612631600,2018,2,3,2020-11-14 09:34:05.310,2018-06-16 00:00:00.000,2,5680.63
60131060316300,2016,10,3,2020-12-23 00:34:52.473,2016-10-05 00:00:00.000,4,5852.15
60600166131500,2020,1,3,2024-07-03 03:38:33.950,2020-06-24 17:21:28.707,4,5915.40
60600100033000,2020,1,3,2021-11-16 23:06:55.920,2020-06-19 18:49:30.197,4,5945.88
60130115066000,2018,1,3,2023-03-13 10:02:05.873,2018-06-16 00:00:00.000,2,5958.21
60131002205200,2018,10,3,2020-05-22 18:52:27.743,2018-04-17 00:00:00.000,4,5984.32
60160166651600,2019,1,3,2022-11-26 13:23:24.827,2019-10-17 18:06:38.060,2,6008.00
60100612550200,2017,2,3,2020-11-16 21:25:18.110,2017-06-23 00:00:00.000,2,6054.67
60130610300000,2018,2,3,2020-11-26 20:49:39.430,2018-06-16 00:00:00.000,2,6056.32
60131002233300,2018,10,3,2021-10-12 13:15:25.740,2018-04-18 00:00:00.000,4,6067.05
60600110363600,2020,1,3,2024-03-13 02:53:46.247,2020-06-22 00:40:52.907,2,6070.75
60600166022000,2020,1,3,2023-11-14 19:56:48.500,2020-06-24 18:10:07.087,4,6197.81
60131006663500,2018,10,3,2021-10-11 12:45:22.900,2018-04-14 00:00:00.000,4,6394.79
60160101632100,2019,1,3,2022-11-27 17:58:24.120,2019-06-20 00:00:00.000,2,6394.84
60100610036000,2017,2,3,2020-11-14 14:57:21.120,2017-06-24 00:00:00.000,2,6413.46
60600101011300,2020,1,3,2022-11-27 03:53:24.260,2020-05-25 18:00:18.227,2,6462.54
60130161333100,2018,1,3,2021-11-16 21:15:52.390,2018-06-17 00:00:00.000,2,6476.14
60131003302300,2016,10,3,2020-05-07 12:49:54.437,2016-06-02 00:00:00.000,4,6611.11
60130166061300,2018,1,3,2019-04-26 08:56:50.650,2018-06-17 00:00:00.000,2,6620.97
60600111606100,2020,1,3,2022-11-27 10:46:46.300,2020-06-20 18:25:11.760,4,6654.29
60610111320600,2021,1,3,2022-11-27 15:48:31.663,2021-06-17 00:38:43.827,2,6670.10
60100613026100,2017,2,3,2020-12-02 23:21:10.557,2017-06-24 00:00:00.000,2,6740.75
60130615363600,2018,2,3,2020-11-14 19:02:01.213,2018-06-16 00:00:00.000,2,6811.28
60130616121100,2018,2,3,2020-11-14 21:09:33.213,2018-06-16 00:00:00.000,2,6834.56
60160111166100,2019,1,3,2020-11-11 19:52:06.143,2019-08-19 13:34:17.510,2,6930.31
60150610162200,2015,2,3,2020-11-19 19:09:58.183,2015-06-24 00:00:00.000,2,7017.11
60160162610600,2019,1,3,2022-11-27 14:28:55.270,2019-11-04 18:00:00.103,4,7125.97
60100103160100,2017,1,3,2020-11-10 10:04:44.120,2017-06-22 00:00:00.000,2,7141.70
60130660300600,2018,2,3,2020-11-17 02:08:42.343,2018-06-17 00:00:00.000,2,7236.23
60150113303000,2015,1,3,2023-04-10 15:35:03.570,2015-06-24 00:00:00.000,2,7291.12
60100613603300,2017,2,3,2020-11-26 20:34:54.753,2017-06-24 00:00:00.000,2,7448.66
60160106063100,2019,1,3,2024-03-26 02:32:21.510,2019-07-31 14:13:29.743,4,7473.69
60131003226000,2016,10,3,2017-12-15 18:49:06.260,2016-05-19 00:00:00.000,2,7530.13
60130115051200,2018,1,3,2018-12-11 15:45:04.433,2018-06-16 00:00:00.000,2,7552.59
60131003563300,2016,10,3,2020-05-08 18:42:57.663,2016-06-02 00:00:00.000,4,7561.06
60150110660600,2015,1,3,2022-09-21 13:37:04.613,2015-06-24 00:00:00.000,1,7725.09
60600105200500,2020,1,3,2024-06-25 03:09:50.353,2020-06-17 21:17:01.443,2,7728.75
60130661500100,2018,2,3,2020-11-14 13:09:20.730,2018-06-17 00:00:00.000,2,7752.10
60160162023600,2019,1,3,2024-02-17 03:53:57.840,2019-12-03 17:59:40.773,2,7805.44
60130613660000,2018,2,3,2020-12-03 03:57:44.717,2018-06-16 00:00:00.000,2,7818.17
60100113611200,2017,1,3,2021-04-10 10:12:40.060,2017-06-24 00:00:00.000,2,7820.82
60131060311000,2016,10,3,2020-05-22 18:17:36.323,2016-10-05 00:00:00.000,2,7832.90
60100603050000,2017,2,3,2020-12-03 04:20:15.953,2017-06-22 00:00:00.000,2,8096.76
60100112630000,2017,1,3,2019-11-30 23:20:17.893,2017-06-23 00:00:00.000,2,8132.00
60130601613100,2016,2,3,2017-12-27 18:30:03.630,2016-03-17 00:00:00.000,2,8154.92
60131002013200,2018,10,3,2018-12-05 23:21:52.643,2018-04-18 00:00:00.000,4,8172.90
60100606103600,2017,2,3,2020-12-03 00:30:09.967,2017-06-22 00:00:00.000,2,8174.65
60131001010000,2018,10,3,2022-07-09 15:21:43.967,2018-04-19 00:00:00.000,4,8244.69
60130110112600,2016,1,3,2016-07-06 22:52:27.217,2016-06-21 00:00:00.000,2,8564.17
60130113660300,2018,1,3,2019-12-23 18:53:24.460,2018-06-17 00:00:00.000,2,8667.61
60160110653300,2019,1,3,2021-11-17 21:01:15.847,2019-08-16 16:13:26.997,4,8880.58
60130166630100,2018,1,3,2021-11-15 23:28:44.447,2018-06-17 00:00:00.000,2,8919.61
60150110536000,2015,1,3,2024-08-26 10:10:01.373,2015-06-24 00:00:00.000,2,8984.87
60100606505100,2017,2,3,2020-11-14 19:01:16.003,2017-06-21 00:00:00.000,2,8990.70
60160110210000,2019,1,3,2019-11-30 00:23:27.887,2019-08-16 17:05:33.647,2,9004.51
60100613113000,2017,2,3,2020-11-18 22:30:15.520,2017-06-24 00:00:00.000,2,9131.91
60131063011000,2018,10,3,2019-06-10 19:14:55.607,2018-09-28 00:00:00.000,4,9160.17
60600160332100,2020,1,3,2021-11-16 23:28:36.627,2020-06-23 20:54:00.303,4,9224.67
60610116305300,2021,1,3,2023-11-15 01:49:18.280,2021-06-14 23:10:09.257,4,9230.55
60160611316500,2019,2,3,2020-11-16 02:12:13.873,2019-08-19 14:11:17.463,2,9235.10
60610110233600,2021,1,3,2021-11-17 02:26:53.643,2021-06-13 21:40:03.743,2,9258.53
60610113203200,2021,1,3,2023-11-14 04:59:38.110,2021-06-17 21:20:05.007,4,9278.78
60100606012300,2017,2,3,2020-11-15 00:36:38.567,2017-06-22 00:00:00.000,2,9299.91
60160106605000,2019,1,3,2020-11-07 13:18:05.820,2019-08-07 17:19:50.217,4,9305.37
60610111231600,2021,1,3,2024-08-19 01:41:48.723,2021-06-16 23:32:16.447,1,9423.51
60130611061300,2018,2,3,2020-11-15 16:39:55.127,2018-06-16 00:00:00.000,2,9440.84
60610105110600,2021,1,3,2023-11-14 22:22:10.690,2021-06-11 20:33:28.790,4,9656.45
60160606630100,2019,2,3,2020-11-15 09:21:23.993,2019-08-09 18:46:02.290,2,9798.39
60130661656100,2018,2,3,2020-11-18 22:10:58.913,2018-06-17 00:00:00.000,2,9945.41
60610102663300,2021,1,3,2022-11-26 21:30:06.527,2021-06-11 01:46:22.200,4,9996.02
60600111036000,2020,1,3,2020-11-12 11:16:02.930,2020-06-21 01:35:10.937,2,10008.84
60130166331200,2016,1,3,2023-07-29 03:26:14.540,2016-12-10 00:00:00.000,1,10024.50
60160103310600,2019,1,3,2021-11-17 22:08:43.147,2019-08-07 07:21:05.933,4,10183.52
60610106136500,2021,1,3,2021-11-17 18:08:05.533,2021-06-13 18:27:30.713,2,10284.79
60130113003600,2018,1,3,2019-12-13 21:33:54.910,2018-06-16 00:00:00.000,2,10336.89
60610112231600,2021,1,3,2024-10-28 11:18:57.583,2021-06-15 18:38:29.667,2,10834.70
60600660100600,2020,2,3,2022-03-14 11:20:26.267,2020-06-23 19:10:53.647,2,10973.80
60600101620300,2020,1,3,2023-11-15 01:40:05.430,2020-06-17 20:00:23.143,4,11006.69
60130100336100,2018,1,3,2021-11-17 19:11:54.103,2018-06-16 00:00:00.000,2,11036.31
60131006011200,2018,10,3,2020-05-22 17:44:14.050,2018-04-17 00:00:00.000,4,11037.23
60160103026000,2019,1,3,2020-11-12 03:53:46.553,2019-08-06 22:02:37.237,4,11065.46
60160105616200,2019,1,3,2020-11-09 03:56:09.350,2019-08-04 17:11:00.013,4,11216.52
60600162310100,2020,1,3,2021-11-17 19:39:02.400,2020-06-24 21:52:18.333,4,11279.23
60130101016600,2018,1,3,2018-12-11 15:23:22.050,2018-02-21 00:00:00.000,2,11379.63
60100102012600,2017,1,3,2017-11-07 14:10:00.087,2017-06-21 00:00:00.000,2,11437.29
60100610036600,2017,2,3,2020-12-03 13:43:43.320,2017-06-24 00:00:00.000,2,11584.50
60130606263100,2018,2,3,2020-11-24 19:53:52.877,2018-06-16 00:00:00.000,2,11660.01
60130613523200,2018,2,3,2020-11-16 12:05:47.510,2018-06-16 00:00:00.000,2,11823.23
60130100500100,2016,1,3,2016-07-06 17:21:02.867,2016-06-21 00:00:00.000,2,11851.22
60600110020100,2020,1,3,2023-11-14 05:01:13.117,2020-06-22 00:46:55.073,4,11971.37
60150112136000,2015,1,3,2023-07-24 17:56:54.753,2015-06-24 00:00:00.000,2,11996.28
60131003156000,2016,10,3,2020-05-07 04:28:10.147,2016-05-21 00:00:00.000,4,12027.36
60130110662600,2018,1,3,2020-11-11 20:48:06.587,2018-06-16 00:00:00.000,2,12062.10
60101001000500,2017,10,3,2021-09-20 10:52:47.907,2017-05-17 00:00:00.000,2,12084.87
60130603130300,2018,2,3,2020-12-03 03:39:54.680,2018-06-15 00:00:00.000,2,12115.93
60600166160100,2020,1,3,2022-11-27 08:27:51.720,2020-06-24 17:26:06.233,4,12172.85
60100606051300,2017,2,3,2020-11-14 18:20:22.030,2017-06-22 00:00:00.000,2,12254.46
60130660600300,2018,2,3,2021-11-17 23:20:59.790,2018-06-17 00:00:00.000,2,12317.29
60131005061300,2018,10,3,2023-07-20 11:14:05.737,2018-04-19 00:00:00.000,4,12356.85
60160615225600,2019,2,3,2020-11-14 09:04:05.630,2019-09-06 00:08:37.377,2,12472.66
60600661105000,2020,2,3,2023-11-14 04:19:39.550,2020-06-26 18:15:43.020,4,12699.04
60130166310200,2018,1,3,2019-11-30 10:23:01.980,2018-06-17 00:00:00.000,2,12760.07
60100616015600,2017,2,3,2020-11-14 22:21:39.103,2017-06-22 00:00:00.000,2,12783.32
60131001560100,2018,10,3,2021-10-12 11:29:31.143,2018-04-19 00:00:00.000,4,12834.00
60130610200600,2018,2,3,2023-03-13 11:41:09.810,2018-06-17 00:00:00.000,1,13041.81
60130666303100,2018,2,3,2020-11-15 01:44:54.163,2018-06-17 00:00:00.000,2,13149.98
60100601203600,2017,2,3,2020-11-18 20:17:56.933,2017-06-21 00:00:00.000,2,13167.38
60100613566500,2017,2,3,2020-11-15 23:29:17.190,2017-06-24 00:00:00.000,2,13223.35
60130610130600,2018,2,3,2020-12-03 04:20:33.377,2018-06-16 00:00:00.000,2,13457.15
60600105303000,2020,1,3,2022-11-26 21:44:47.103,2020-06-17 22:23:22.810,4,13472.13
60160100615100,2019,1,3,2021-10-23 21:41:18.310,2019-08-06 20:13:08.487,4,13610.59
60130161601000,2018,1,3,2020-11-10 03:09:28.833,2018-06-17 00:00:00.000,2,13829.86
60130606650300,2018,2,3,2020-11-17 01:58:19.417,2018-06-16 00:00:00.000,2,13868.30
60100613231500,2017,2,3,2020-11-14 12:18:21.217,2017-06-24 00:00:00.000,2,14145.31
60130162106600,2018,1,3,2021-11-17 22:00:18.707,2018-06-17 00:00:00.000,2,14186.13
60130106220000,2016,1,3,2016-07-06 17:54:04.743,2016-06-21 00:00:00.000,2,14257.69
60610110361600,2021,1,3,2021-11-17 19:57:31.200,2021-08-16 18:49:23.927,2,14592.65
60130105601300,2018,1,3,2023-11-28 02:18:35.920,2018-06-15 00:00:00.000,1,14746.59
60100115161300,2017,1,3,2018-12-06 01:15:45.000,2017-06-24 00:00:00.000,2,15009.59
60130106056300,2016,1,3,2019-04-26 10:11:02.163,2016-06-21 00:00:00.000,2,15224.68
60130116206600,2018,1,3,2018-12-11 15:29:33.970,2018-06-17 00:00:00.000,2,15353.38
60610110565300,2021,1,3,2024-07-22 02:49:51.953,2021-06-13 22:25:11.437,2,15413.24
60131003210100,2016,10,3,2017-12-15 18:50:08.277,2016-05-19 00:00:00.000,2,15430.98
60131001061100,2018,10,3,2021-10-12 19:54:49.053,2018-04-19 00:00:00.000,4,15638.32
60130115522600,2018,1,3,2018-12-05 23:33:49.153,2018-06-16 00:00:00.000,4,15820.09
60130111132600,2018,1,3,2024-03-30 02:21:33.107,2018-06-16 00:00:00.000,2,15894.35
60130111313600,2018,1,3,2021-11-17 01:38:14.020,2018-06-16 00:00:00.000,2,16061.16
60150611010300,2015,2,3,2019-06-10 19:34:01.250,2015-06-23 00:00:00.000,2,16294.51
60130160003600,2018,1,3,2021-11-16 19:54:26.700,2018-06-17 00:00:00.000,2,16357.70
60610101366600,2021,1,3,2023-11-14 05:42:46.747,2021-06-11 18:28:10.020,4,16418.77
60130113625100,2018,1,3,2020-05-22 18:57:49.873,2018-06-17 00:00:00.000,4,16435.98
60600101106300,2020,1,3,2021-11-17 20:18:12.560,2020-06-17 18:48:14.637,2,16459.24
60600105031600,2020,1,3,2024-11-04 03:30:09.253,2020-06-17 20:30:30.813,1,16517.06
60130166262000,2018,1,3,2019-04-22 21:01:33.270,2018-06-17 00:00:00.000,2,16875.90
60600162516300,2020,1,3,2021-11-17 18:28:36.040,2020-06-24 20:57:26.247,4,16876.98
60600111166200,2020,1,3,2024-09-12 04:14:44.877,2020-06-21 00:03:30.990,2,16888.50
60131061626600,2016,10,3,2020-12-22 14:17:58.370,2016-10-08 00:00:00.000,4,17542.75
60131002615100,2018,10,3,2021-10-13 09:50:09.373,2018-04-18 00:00:00.000,4,17660.17
60610103000600,2021,1,3,2022-11-27 12:13:00.330,2021-06-11 22:32:37.513,4,17852.25
60131002660000,2018,10,3,2021-10-12 12:42:35.130,2018-04-17 00:00:00.000,4,17890.82
60600106310300,2020,1,3,2023-11-14 22:36:26.650,2020-06-19 23:09:59.277,4,18058.16
60131061111300,2016,10,3,2017-12-15 18:54:28.000,2016-10-06 00:00:00.000,2,18145.54
60131006320000,2018,10,3,2021-10-11 20:03:14.860,2018-04-17 00:00:00.000,4,18671.44
60131002161300,2018,10,3,2021-10-11 21:58:39.483,2018-04-18 00:00:00.000,4,18757.92
60130616131200,2018,2,3,2019-12-27 16:44:52.800,2018-06-16 00:00:00.000,2,18871.63
60131061353000,2016,10,3,2017-12-15 18:44:21.643,2016-10-08 00:00:00.000,2,18920.68
60100101566300,2017,1,3,2020-05-22 21:13:23.187,2017-06-21 00:00:00.000,2,19390.24
60131001630500,2018,10,3,2021-10-13 10:15:21.000,2018-04-19 00:00:00.000,4,19495.04
60131005110200,2018,10,3,2021-10-12 12:56:57.120,2018-04-19 00:00:00.000,4,19497.15
60131002600100,2018,10,3,2021-10-20 11:52:27.053,2018-04-18 00:00:00.000,2,19594.43
60130616063600,2016,2,3,2016-07-06 19:33:40.233,2016-06-21 00:00:00.000,2,19990.85
60131002113600,2018,10,3,2023-12-18 02:13:20.967,2018-04-18 00:00:00.000,3,19994.58
60611010200000,2021,10,3,2023-04-10 16:01:44.700,2021-08-02 00:00:00.000,2,20028.60
60130103502600,2016,1,3,2016-07-06 17:19:14.427,2016-06-02 00:00:00.000,2,20137.76
60131061552200,2016,10,3,2020-12-22 11:26:05.247,2016-10-08 00:00:00.000,4,20285.80
60130116620100,2018,1,3,2022-07-09 15:02:37.150,2018-06-17 00:00:00.000,2,20451.16
60160115350000,2019,1,3,2021-11-17 18:40:34.370,2019-09-10 18:27:19.447,4,21072.94
60600161005500,2020,1,3,2022-11-26 22:13:33.373,2020-06-23 23:46:38.293,4,22268.95
60160115320500,2019,1,3,2021-11-17 20:23:14.487,2019-09-10 22:20:57.477,4,22745.73
60610113156600,2021,1,3,2021-10-23 21:42:43.250,2021-06-17 21:55:03.333,3,23389.95
60135162050000,2018,51,3,2019-04-26 08:48:52.170,2018-06-17 00:00:00.000,2,23579.95
60160105150100,2019,1,3,2022-11-27 14:26:11.540,2019-08-04 18:20:39.780,4,24473.75
60130616621600,2018,2,3,2019-12-30 23:51:47.450,2018-06-16 00:00:00.000,2,26087.95
60131061636000,2016,10,3,2020-12-23 05:01:55.807,2016-10-08 00:00:00.000,4,26489.50
60131066000600,2016,10,3,2020-06-10 19:04:49.260,2016-10-08 00:00:00.000,1,26775.68
60160106603000,2019,1,3,2022-10-13 13:38:59.980,2019-08-07 17:20:07.927,4,27117.89
60610616031200,2021,2,3,2022-11-27 07:47:35.673,2021-06-14 20:44:39.063,2,27665.95
60600160216100,2020,1,3,2022-11-27 02:00:30.450,2020-06-23 18:39:09.977,2,27688.92
60600660315100,2020,2,3,2020-11-15 18:02:50.137,2020-06-23 19:49:46.827,2,27715.14
60131061136300,2016,10,3,2020-12-22 18:07:12.530,2016-10-06 00:00:00.000,4,28990.83
60130162331000,2018,1,3,2020-05-22 17:19:09.457,2018-06-17 00:00:00.000,2,29418.98
60601061302100,2020,10,3,2024-09-18 02:57:00.620,2020-08-06 00:00:00.000,2,29502.96
60100605010600,2017,2,3,2018-12-11 15:19:32.153,2017-06-21 00:00:00.000,2,29746.72
60161000602500,2019,10,3,2021-10-12 00:01:39.703,2019-02-02 00:00:00.000,4,29757.26
60100111061100,2017,1,3,2023-03-13 11:34:50.967,2017-06-22 00:00:00.000,2,29806.58
60131061013200,2016,10,3,2020-12-22 17:10:28.080,2016-10-06 00:00:00.000,4,30322.82
60130116610100,2016,1,3,2024-09-20 04:37:33.160,2016-06-21 00:00:00.000,2,31465.40
60131002160300,2018,10,3,2021-10-12 18:39:01.350,2018-04-17 00:00:00.000,4,32479.61
60601002631200,2020,10,3,2023-07-24 17:03:30.717,2020-05-15 00:00:00.000,4,33801.50
60131001365100,2018,10,3,2021-10-11 13:56:13.260,2018-03-10 00:00:00.000,4,34291.92
60131002163600,2018,10,3,2021-10-11 23:06:37.757,2018-04-18 00:00:00.000,4,34693.66
60131061211100,2016,10,3,2017-12-15 18:49:00.043,2016-10-07 00:00:00.000,2,36416.04
60130611326000,2016,2,3,2016-07-06 19:19:58.137,2016-06-21 00:00:00.000,2,36440.82
60161001363300,2019,10,3,2023-03-13 11:25:13.367,2019-06-04 00:00:00.000,2,37348.32
60130161350300,2018,1,3,2020-11-10 09:59:12.653,2018-06-17 00:00:00.000,2,39830.98
60130611201000,2016,2,3,2016-07-06 19:10:39.823,2016-06-21 00:00:00.000,2,40925.60
60130610560200,2016,2,3,2016-07-06 18:48:15.170,2016-06-21 00:00:00.000,2,41495.34
60100116203100,2017,1,3,2019-11-30 19:48:13.537,2017-06-22 00:00:00.000,2,41864.56
60160110606200,2019,1,3,2023-12-30 02:47:47.050,2019-08-19 11:54:45.887,2,44241.75
60100111556100,2017,1,3,2024-02-29 02:35:42.403,2017-06-24 00:00:00.000,2,44370.62
60160101632100,2019,1,3,2023-12-04 02:08:26.757,2019-04-10 00:00:00.000,2,44455.57
60610101063100,2021,1,3,2023-12-19 07:04:17.290,2021-05-09 18:05:28.080,2,44880.80
60131060656000,2016,10,3,2020-12-22 21:55:53.130,2016-10-06 00:00:00.000,4,45338.11
60131002000600,2018,10,3,2021-10-11 23:23:10.850,2018-04-18 00:00:00.000,4,46046.24
60600161565300,2020,1,3,2020-11-08 01:52:44.750,2020-07-09 18:00:57.687,2,47676.73
60600163216100,2020,1,3,2022-12-29 11:35:38.040,2020-09-22 18:01:46.593,4,47940.21
60100110113200,2017,1,3,2018-12-11 15:36:25.577,2017-06-22 00:00:00.000,2,48194.46
60100106363100,2017,1,3,2018-12-11 15:57:05.327,2017-06-22 00:00:00.000,2,49624.43
60130116122000,2018,1,3,2021-11-17 23:29:11.313,2018-06-16 00:00:00.000,2,50729.29
60131006660000,2018,10,3,2021-10-11 19:17:02.227,2018-04-14 00:00:00.000,4,51829.46
60160115511000,2019,1,3,2021-12-10 09:51:10.327,2019-09-09 22:50:54.493,2,54870.15
60130116510500,2018,1,3,2018-12-11 15:27:11.700,2018-06-17 00:00:00.000,2,57450.66
60600166313300,2020,1,3,2021-10-29 19:14:03.163,2020-06-24 18:25:40.223,2,57566.35
60160161333100,2019,1,3,2022-12-23 14:32:51.823,2019-10-04 18:09:10.690,4,59040.48
60131006231500,2018,10,3,2021-10-11 13:53:33.543,2018-04-14 00:00:00.000,4,59187.92
60161000603600,2019,10,3,2021-10-12 14:18:18.680,2019-02-02 00:00:00.000,4,59385.64
60130103111600,2016,1,3,2021-10-29 19:57:09.420,2016-06-21 00:00:00.000,2,63766.31
60130103303200,2018,1,3,2019-12-10 19:19:39.247,2018-06-16 00:00:00.000,2,67950.21
60130613366100,2018,2,3,2018-12-11 15:18:39.270,2018-06-16 00:00:00.000,2,68846.41
60100115200600,2017,1,3,2018-12-11 15:51:58.680,2017-06-24 00:00:00.000,2,69254.76
60131001012000,2018,10,3,2021-10-11 16:45:01.453,2018-04-18 00:00:00.000,4,70450.63
60610611611300,2021,2,3,2022-12-27 15:45:58.397,2021-06-14 19:57:32.737,2,73753.49
60131006131300,2018,10,3,2021-10-11 12:02:13.333,2018-04-14 00:00:00.000,2,75604.32
60130106236200,2016,1,3,2018-06-07 00:26:29.857,2016-06-21 00:00:00.000,2,77086.58
60101061251200,2017,10,3,2023-03-13 12:00:10.437,2017-12-12 00:00:00.000,4,77850.86
60600603000600,2020,2,3,2023-12-18 18:05:59.570,2020-06-17 23:30:13.477,2,78065.28
60131006663500,2018,10,3,2021-10-11 14:10:11.643,2018-04-17 00:00:00.000,4,81253.47
60130113010300,2018,1,3,2018-12-11 15:20:24.813,2018-06-16 00:00:00.000,2,82517.65
60601061326100,2020,10,3,2021-09-10 17:38:53.447,2020-07-17 00:00:00.000,2,83044.65
60160116230100,2019,1,3,2022-03-10 15:10:07.487,2019-08-19 16:40:32.780,2,89208.69
60131066016100,2016,10,3,2020-12-22 14:26:30.873,2016-10-08 00:00:00.000,2,98654.49
60131061350100,2016,10,3,2020-12-22 20:20:27.193,2016-10-08 00:00:00.000,4,100038.89
60100110303000,2017,1,3,2018-12-11 16:01:56.030,2017-06-24 00:00:00.000,2,113538.99
60130106211500,2018,1,3,2018-12-11 15:19:37.060,2018-06-16 00:00:00.000,2,114673.66
60160106532000,2019,1,3,2022-12-19 15:22:28.390,2019-08-08 05:44:45.547,2,115817.38
60101061256300,2017,10,3,2019-04-22 20:15:58.927,2017-12-14 00:00:00.000,4,121103.82
60130611326600,2016,2,3,2016-07-06 20:58:53.347,2016-06-21 00:00:00.000,2,125584.10
60101001025000,2017,10,3,2021-08-03 13:00:45.057,2017-05-05 00:00:00.000,4,126563.29
60100110632600,2017,1,3,2022-07-09 13:47:47.720,2017-06-24 00:00:00.000,2,128219.25
60131060656500,2016,10,3,2017-12-15 18:50:57.103,2016-10-06 00:00:00.000,2,132736.92
60131061621300,2016,10,3,2020-12-22 18:40:37.007,2016-10-06 00:00:00.000,2,137717.04
60131001361100,2018,10,3,2021-10-11 18:41:08.037,2018-04-19 00:00:00.000,4,144466.21
60610612112500,2021,2,3,2023-12-19 07:03:59.157,2021-06-15 19:18:04.593,2,154187.44
60160166663600,2019,1,3,2021-12-10 10:50:31.280,2019-10-17 18:23:13.307,2,199132.85
60610610333600,2021,2,3,2022-12-22 16:59:54.857,2021-09-02 18:01:18.253,2,214732.67
60130615101100,2016,2,3,2016-07-06 21:19:24.083,2016-06-21 00:00:00.000,2,219715.21
60131001606100,2018,10,3,2021-10-11 20:20:12.590,2018-04-14 00:00:00.000,4,227717.41
60150113563100,2015,1,3,2018-12-11 15:29:53.970,2015-06-24 00:00:00.000,2,237935.42
60130113620100,2018,1,3,2018-12-05 23:17:24.397,2018-06-16 00:00:00.000,2,239007.73
60100600651300,2017,2,3,2018-12-11 15:27:49.593,2017-02-08 00:00:00.000,2,289069.42
60100101503200,2017,1,3,2018-12-13 11:09:11.053,2017-06-21 00:00:00.000,2,294906.47
60150612366100,2015,2,3,2018-12-11 15:18:36.690,2015-06-24 00:00:00.000,2,313137.44
60100116006200,2017,1,3,2019-12-07 00:36:47.083,2017-06-22 00:00:00.000,2,318007.79
60600615666000,2020,2,3,2021-06-11 22:24:15.890,2020-06-21 04:51:20.487,2,329217.57
60131006661600,2018,10,3,2021-10-11 15:10:17.287,2018-04-14 00:00:00.000,2,358602.81
60131005612300,2018,10,3,2022-06-28 18:24:56.930,2018-04-27 00:00:00.000,2,372021.18
60131006316300,2018,10,3,2021-10-11 15:38:42.600,2018-04-17 00:00:00.000,2,471724.54
60151006253500,2015,10,3,2016-10-19 22:04:36.337,2015-05-21 00:00:00.000,2,962268.66
60130100333100,2016,1,3,2016-07-06 17:22:37.720,2016-06-21 00:00:00.000,2,1254417.86
60610113165300,2021,1,3,2022-12-19 14:53:26.880,2021-06-17 21:49:16.760,2,2474342.75
60100102526600,2017,1,7,2021-01-01 02:41:51.230,2017-06-21 00:00:00.000,2,11.67
60610103602500,2021,1,7,2024-05-29 02:19:35.627,2021-06-12 22:24:30.950,1,41.84
60100106002500,2017,1,7,2022-09-20 15:19:40.680,2017-06-21 00:00:00.000,1,50.95
60610106020600,2021,1,7,2024-04-03 12:13:25.023,2021-06-10 19:10:09.887,1,54.39
60600113512500,2020,1,7,2024-06-19 01:07:15.697,2020-06-21 21:35:07.190,2,56.93
60600113611500,2020,1,7,2024-04-02 00:57:08.177,2020-06-22 18:52:45.240,1,58.80
60150115266300,2015,1,7,2024-11-05 01:29:24.180,2015-06-24 00:00:00.000,1,59.24
60160103316100,2019,1,7,2024-02-17 01:11:29.217,2019-08-07 07:49:48.513,4,117.72
